X,Y,T
-0.0115909,0.0094798,571.8926966250621
-0.0115909,0.0098333,592.4879745765426
-0.0115909,0.0101869,614.9472278217145
-0.0115909,0.0105404,638.213418215976
-0.0115909,0.0108939,661.5733903678133
-0.0115909,0.0112475,685.0271546086867
-0.0115909,0.011601,708.5708312995041
-0.0115909,0.0119545,733.0321943464448
-0.0115909,0.0123081,758.2343660953553
-0.0115909,0.0126616,784.3253527320232
-0.0115909,0.0130152,811.0693590637761
-0.0115909,0.0133687,838.4287458472127
-0.0115909,0.0137222,866.4202989568255
-0.0115909,0.0140758,894.5485639486117
-0.0115909,0.0144293,922.6689018333875
-0.0115909,0.0147828,951.9610438711009
-0.0115909,0.0151364,981.554476234284
-0.0115909,0.0154899,1011.1394906329051
-0.0115909,0.0158434,1041.8291726406642
-0.0115909,0.016197,1072.559840314286
-0.0115909,0.0165505,1103.4343853159328
-0.0115909,0.016904,1135.2236737707644
-0.0115909,0.0172576,1167.021839856419
-0.0115909,0.0176111,1199.0875110932598
-0.0115909,0.0179646,1231.7562046167407
-0.0115909,0.0183182,1264.4341934941517
-0.0115909,0.0186717,1297.2580357769614
-0.0115909,0.0190253,1330.2553645014298
-0.0115909,0.0193788,1363.2434808045973
-0.0115909,0.0197323,1396.418632725714
-0.0115909,0.0200859,1429.7006603164727
-0.0115909,0.0204394,1462.9733960017434
-0.0115909,0.0207929,1496.4655672587846
-0.0115909,0.0211465,1530.012682056926
-0.0113182,-0.0131465,182.89181287726913
-0.0113182,-0.0127929,182.87699081775148
-0.0113182,-0.0124394,182.93972617388766
-0.0113182,-0.0120859,183.07243078892776
-0.0113182,-0.0117323,183.273632408744
-0.0113182,-0.0113788,183.55275587859512
-0.0113182,-0.0110253,183.8940942990815
-0.0113182,-0.0106717,184.246247877673
-0.0113182,-0.0103182,184.6070119901759
-0.0113182,-0.0099646,184.97728840924808
-0.0113182,-0.0096111,185.41377209639657
-0.0113182,-0.0092576,186.0236676504561
-0.0113182,-0.008904,186.64333179075382
-0.0113182,-0.0085505,187.27327728744774
-0.0113182,-0.008197,187.89858806050015
-0.0113182,-0.0078434,188.7230079780078
-0.0113182,-0.0074899,189.6502507865929
-0.0113182,-0.0071364,190.58547430925535
-0.0113182,-0.0067828,191.52975902252052
-0.0113182,-0.0064293,192.52929889654845
-0.0113182,-0.0060758,193.91493539235492
-0.0113182,-0.0057222,195.3087535108159
-0.0113182,-0.0053687,196.7107719330954
-0.0113182,-0.0050152,198.12231510399562
-0.0113182,-0.0046616,199.8638245848097
-0.0113182,-0.0043081,201.88870393562325
-0.0113182,-0.0039545,203.91942164744646
-0.0113182,-0.003601,205.95534609251806
-0.0113182,-0.0032475,207.99764318342721
-0.0113182,-0.0028939,210.85352380942194
-0.0113182,-0.0025404,213.73993905464005
-0.0113182,-0.0021869,216.624887419162
-0.0113182,-0.0018333,219.5011810306466
-0.0113182,-0.0014798,222.791906554961
-0.0113182,-0.0011263,226.81394376055758
-0.0113182,-0.0007727,230.83018989636278
-0.0113182,-0.0004192,234.83819424114105
-0.0113182,-6.57e-05,238.83890524282154
-0.0113182,0.0002879,244.1603864153334
-0.0113182,0.0006414,249.79624629316112
-0.0113182,0.0009949,255.4469670824709
-0.0113182,0.0013485,261.11377400829815
-0.0113182,0.001702,267.2914694295947
-0.0113182,0.0020556,275.0469080641668
-0.0113182,0.0024091,282.81401390305257
-0.0113182,0.0027626,290.6358851851779
-0.0113182,0.0031162,298.51114211736285
-0.0113182,0.0034697,308.06179187203304
-0.0113182,0.0038232,318.52874034109095
-0.0113182,0.0041768,329.10461970941606
-0.0113182,0.0045303,339.7738523644508
-0.0113182,0.0048838,350.7801829864016
-0.0113182,0.0052374,364.316187004153
-0.0113182,0.0055909,377.9848052562475
-0.0113182,0.0059444,391.7762368939261
-0.0113182,0.006298,405.6827061323538
-0.0113182,0.0066515,421.1160300588481
-0.0113182,0.0070051,438.00516841164585
-0.0113182,0.0073586,455.0223846747047
-0.0113182,0.0077121,472.1599898232897
-0.0113182,0.0080657,489.4119953146808
-0.0113182,0.0084192,509.22130893401703
-0.0113182,0.0087727,529.1970970757968
-0.0113182,0.0091263,549.3078325709388
-0.0113182,0.0094798,569.5313589967086
-0.0113182,0.0098333,590.7577667324877
-0.0113182,0.0101869,613.610190001522
-0.0113182,0.0105404,636.5740573476894
-0.0113182,0.0108939,659.6470972459514
-0.0113182,0.0112475,682.8278814050763
-0.0113182,0.011601,706.7312841967024
-0.0113182,0.0119545,731.4470151121487
-0.0113182,0.0123081,756.8977194951095
-0.0113182,0.0126616,783.2513894797174
-0.0113182,0.0130152,810.2616927203298
-0.0113182,0.0133687,837.3392281917733
-0.0113182,0.0137222,865.0213915171323
-0.0113182,0.0140758,893.2275292192408
-0.0113182,0.0144293,921.4257178682531
-0.0113182,0.0147828,950.7830294085678
-0.0113182,0.0151364,980.4384784444156
-0.0113182,0.0154899,1010.0854918748222
-0.0113182,0.0158434,1040.8309981416899
-0.0113182,0.016197,1071.6173238386014
-0.0113182,0.0165505,1102.5454465396022
-0.0113182,0.016904,1134.375923958515
-0.0113182,0.0172576,1166.21529051088
-0.0113182,0.0176111,1198.320868075427
-0.0113182,0.0179646,1231.0266694226182
-0.0113182,0.0183182,1263.7417766821773
-0.0113182,0.0186717,1296.597031182366
-0.0113182,0.0190253,1329.6197486121328
-0.0113182,0.0193788,1362.633246532406
-0.0113182,0.0197323,1395.8269385814865
-0.0113182,0.0200859,1429.1239410097285
-0.0113182,0.0204394,1462.411647351704
-0.0113182,0.0207929,1495.9104773831446
-0.0113182,0.0211465,1529.4625326423445
-0.0110455,-0.0131465,182.64105251473683
-0.0110455,-0.0127929,182.72150761636198
-0.0110455,-0.0124394,182.7512324908936
-0.0110455,-0.0120859,182.85207006805396
-0.0110455,-0.0117323,183.0240653687532
-0.0110455,-0.0113788,183.27493293742108
-0.0110455,-0.0110253,183.6063274109085
-0.0110455,-0.0106717,183.98087030697405
-0.0110455,-0.0103182,184.36523948009625
-0.0110455,-0.0099646,184.74839345968928
-0.0110455,-0.0096111,185.1317055084542
-0.0110455,-0.0092576,185.64982096796754
-0.0110455,-0.008904,186.26236013634013
-0.0110455,-0.0085505,186.8826830822511
-0.0110455,-0.008197,187.51173847611017
-0.0110455,-0.0078434,188.1893382464726
-0.0110455,-0.0074899,189.1333701389584
-0.0110455,-0.0071364,190.08655560418214
-0.0110455,-0.0067828,191.05013993128756
-0.0110455,-0.0064293,192.0247156080722
-0.0110455,-0.0060758,193.2884644064125
-0.0110455,-0.0057222,194.70024488742345
-0.0110455,-0.0053687,196.12159261727396
-0.0110455,-0.0050152,197.55403992409202
-0.0110455,-0.0046616,199.11861829492133
-0.0110455,-0.0043081,201.1563917651361
-0.0110455,-0.0039545,203.20076565626997
-0.0110455,-0.003601,205.1806898477807
-0.0110455,-0.0032475,207.16303914197
-0.0110455,-0.0028939,209.77203195645
-0.0110455,-0.0025404,212.59349351769998
-0.0110455,-0.0021869,215.40859977206742
-0.0110455,-0.0018333,218.2176558743178
-0.0110455,-0.0014798,221.34016656216957
-0.0110455,-0.0011263,225.2916996813593
-0.0110455,-0.0007727,229.23599016658284
-0.0110455,-0.0004192,233.17057593744974
-0.0110455,-6.57e-05,237.09633051683466
-0.0110455,0.0002879,242.2765215558928
-0.0110455,0.0006414,247.75913918912116
-0.0110455,0.0009949,253.25973105834424
-0.0110455,0.0013485,258.7793713518449
-0.0110455,0.001702,265.0011657195197
-0.0110455,0.0020556,272.5573938269083
-0.0110455,0.0024091,280.1909662855711
-0.0110455,0.0027626,287.89826118796555
-0.0110455,0.0031162,295.6763418726143
-0.0110455,0.0034697,305.6256897858129
-0.0110455,0.0038232,315.98507483515266
-0.0110455,0.0041768,326.37323814512456
-0.0110455,0.0045303,336.8087113221443
-0.0110455,0.0048838,348.42689438385014
-0.0110455,0.0052374,361.66622989283945
-0.0110455,0.0055909,375.0611347536211
-0.0110455,0.0059444,388.5987051591236
-0.0110455,0.006298,402.2686349201506
-0.0110455,0.0066515,418.5922186593008
-0.0110455,0.0070051,435.1925374300847
-0.0110455,0.0073586,451.94138826638857
-0.0110455,0.0077121,468.8285104407071
-0.0110455,0.0080657,487.10611685920696
-0.0110455,0.0084192,506.7907768333404
-0.0110455,0.0087727,526.6126240320634
-0.0110455,0.0091263,546.5648567450382
-0.0110455,0.0094798,566.7050952528368
-0.0110455,0.0098333,589.185546352309
-0.0110455,0.0101869,611.7902860596561
-0.0110455,0.0105404,634.4595954043126
-0.0110455,0.0108939,657.2546563132636
-0.0110455,0.0112475,680.5936881955186
-0.0110455,0.011601,704.8467200339317
-0.0110455,0.0119545,729.825987559349
-0.0110455,0.0123081,755.5346517174671
-0.0110455,0.0126616,782.159442364614
-0.0110455,0.0130152,809.0353689388626
-0.0110455,0.0133687,835.7315339128675
-0.0110455,0.0137222,863.5485807406234
-0.0110455,0.0140758,891.838298434727
-0.0110455,0.0144293,920.1200435212243
-0.0110455,0.0147828,949.546427933489
-0.0110455,0.0151364,979.2673474098441
-0.0110455,0.0154899,1008.9798126574422
-0.0110455,0.0158434,1039.7840013697958
-0.0110455,0.016197,1070.6288265727176
-0.0110455,0.0165505,1101.6132541217246
-0.0110455,0.016904,1133.4869664073963
-0.0110455,0.0172576,1165.3695799004986
-0.0110455,0.0176111,1197.5170414775912
-0.0110455,0.0179646,1230.2617794931018
-0.0110455,0.0183182,1263.0158344997853
-0.0110455,0.0186717,1295.9040421229704
-0.0110455,0.0190253,1328.953384634366
-0.0110455,0.0193788,1361.993500202894
-0.0110455,0.0197323,1395.2066378301085
-0.0110455,0.0200859,1428.5193482737288
-0.0110455,0.0204394,1461.8227582456095
-0.0110455,0.0207929,1495.3285730677571
-0.0110455,0.0211465,1528.8858106742243
-0.0107727,-0.0131465,182.36088038347899
-0.0107727,-0.0127929,182.4628595848024
-0.0107727,-0.0124394,182.55971905375097
-0.0107727,-0.0120859,182.6278871152512
-0.0107727,-0.0117323,182.76960334913784
-0.0107727,-0.0113788,182.991123933244
-0.0107727,-0.0110253,183.29435591499552
-0.0107727,-0.0106717,183.62253493468006
-0.0107727,-0.0103182,184.0060357065732
-0.0107727,-0.0099646,184.39721026442172
-0.0107727,-0.0096111,184.79652038204193
-0.0107727,-0.0092576,185.20485546126235
-0.0107727,-0.008904,185.81826070351067
-0.0107727,-0.0085505,186.45461298864467
-0.0107727,-0.008197,187.10082332703124
-0.0107727,-0.0078434,187.75813931043638
-0.0107727,-0.0074899,188.59575932740483
-0.0107727,-0.0071364,189.56644460798373
-0.0107727,-0.0067828,190.54888236384798
-0.0107727,-0.0064293,191.5438610196642
-0.0107727,-0.0060758,192.6454602780182
-0.0107727,-0.0057222,194.07496650894905
-0.0107727,-0.0053687,195.51545165510095
-0.0107727,-0.0050152,196.8942631458753
-0.0107727,-0.0046616,198.27954629933438
-0.0107727,-0.0043081,200.1850067616782
-0.0107727,-0.0039545,202.16777538326275
-0.0107727,-0.003601,204.1525263503489
-0.0107727,-0.0032475,206.14011170078388
-0.0107727,-0.0028939,208.5560537734497
-0.0107727,-0.0025404,211.35798466271189
-0.0107727,-0.0021869,214.15242099560294
-0.0107727,-0.0018333,216.93953691222882
-0.0107727,-0.0014798,219.90278350434926
-0.0107727,-0.0011263,223.78054278994517
-0.0107727,-0.0007727,227.64942010724985
-0.0107727,-0.0004192,231.50693196085797
-0.0107727,-6.57e-05,235.35386301971366
-0.0107727,0.0002879,240.38539390534777
-0.0107727,0.0006414,245.7070382706233
-0.0107727,0.0009949,251.05019167683488
-0.0107727,0.0013485,256.4157497698451
-0.0107727,0.001702,262.6474908416285
-0.0107727,0.0020556,269.95032624598286
-0.0107727,0.0024091,277.3454275898655
-0.0107727,0.0027626,284.8276106897175
-0.0107727,0.0031162,292.6297301324713
-0.0107727,0.0034697,302.5212281636097
-0.0107727,0.0038232,312.58718962670696
-0.0107727,0.0041768,322.81217213731736
-0.0107727,0.0045303,333.17480187909996
-0.0107727,0.0048838,345.53563937434814
-0.0107727,0.0052374,358.70745241123865
-0.0107727,0.0055909,371.9075429164987
-0.0107727,0.0059444,385.1943056041455
-0.0107727,0.006298,399.63422924288295
-0.0107727,0.0066515,415.75269131959595
-0.0107727,0.0070051,432.0705526655679
-0.0107727,0.0073586,448.5576965351109
-0.0107727,0.0077121,465.32043276362464
-0.0107727,0.0080657,484.57152162956857
-0.0107727,0.0084192,503.98929758772056
-0.0107727,0.0087727,523.5621517804447
-0.0107727,0.0091263,543.2811015299457
-0.0107727,0.0094798,564.6832746438097
-0.0107727,0.0098333,586.9081044732011
-0.0107727,0.0101869,609.2724116814056
-0.0107727,0.0105404,631.7521678004481
-0.0107727,0.0108939,654.6028787866733
-0.0107727,0.0112475,678.3967895283125
-0.0107727,0.011601,702.9139688866542
-0.0107727,0.0119545,728.1666447359655
-0.0107727,0.0123081,754.1425147167546
-0.0107727,0.0126616,780.7699386952917
-0.0107727,0.0130152,807.1983439538457
-0.0107727,0.0133687,834.1209868956796
-0.0107727,0.0137222,862.07523679263
-0.0107727,0.0140758,890.4485647354801
-0.0107727,0.0144293,918.8138965076848
-0.0107727,0.0147828,948.3093787969357
-0.0107727,0.0151364,978.0957924147194
-0.0107727,0.0154899,1007.8737331736879
-0.0107727,0.0158434,1038.7366255751292
-0.0107727,0.016197,1069.639971461438
-0.0107727,0.0165505,1100.6807242413415
-0.0107727,0.016904,1132.597687045204
-0.0107727,0.0172576,1164.5235631348469
-0.0107727,0.0176111,1196.7129238868943
-0.0107727,0.0179646,1229.4966126661677
-0.0107727,0.0183182,1262.2896295194307
-0.0107727,0.0186717,1295.2108021949566
-0.0107727,0.0190253,1328.2867794265128
-0.0107727,0.0193788,1361.353522279137
-0.0107727,0.0197323,1394.5861125239694
-0.0107727,0.0200859,1427.9145366694183
-0.0107727,0.0204394,1461.233655956068
-0.0107727,0.0207929,1494.7464580974818
-0.0107727,0.0211465,1528.3088799272755
-0.0105,-0.0131465,182.08021101817945
-0.0105,-0.0127929,182.16086706316446
-0.0105,-0.0124394,182.28887133068537
-0.0105,-0.0120859,182.399849072232
-0.0105,-0.0117323,182.51016539853413
-0.0105,-0.0113788,182.70119241014496
-0.0105,-0.0110253,182.97509285404334
-0.0105,-0.0106717,183.25079467532873
-0.0105,-0.0103182,183.6145355624826
-0.0105,-0.0099646,184.02014368034602
-0.0105,-0.0096111,184.43480502547098
-0.0105,-0.0092576,184.85953171414167
-0.0105,-0.008904,185.35120589374085
-0.0105,-0.0085505,186.00295273891464
-0.0105,-0.008197,186.66566913825702
-0.0105,-0.0078434,187.340770632956
-0.0105,-0.0074899,188.03748227959335
-0.0105,-0.0071364,189.0251051401533
-0.0105,-0.0067828,190.02583362464395
-0.0105,-0.0064293,191.02117864877445
-0.0105,-0.0060758,191.97209243619955
-0.0105,-0.0057222,193.25599388234525
-0.0105,-0.0053687,194.63561573120285
-0.0105,-0.0050152,196.02443956834676
-0.0105,-0.0046616,197.42409556494988
-0.0105,-0.0043081,199.14501378882176
-0.0105,-0.0039545,201.13227853165475
-0.0105,-0.003601,203.12190206004377
-0.0105,-0.0032475,205.11479995838928
-0.0105,-0.0028939,207.34883693412732
-0.0105,-0.0025404,210.13069082145222
-0.0105,-0.0021869,212.87028369864242
-0.0105,-0.0018333,215.55431629471832
-0.0105,-0.0014798,218.28521849717615
-0.0105,-0.0011263,222.0480743336879
-0.0105,-0.0007727,225.79756807360394
-0.0105,-0.0004192,229.53112170629998
-0.0105,-6.57e-05,233.24931576155427
-0.0105,0.0002879,238.12793617840708
-0.0105,0.0006414,243.2991402219174
-0.0105,0.0009949,248.4995867253286
-0.0105,0.0013485,253.72985195275982
-0.0105,0.001702,260.008129884531
-0.0105,0.0020556,267.16448879279045
-0.0105,0.0024091,274.415866572824
-0.0105,0.0027626,281.66631244749857
-0.0105,0.0031162,289.6849771420035
-0.0105,0.0034697,299.2521776440067
-0.0105,0.0038232,309.0214020292908
-0.0105,0.0041768,318.9731336937808
-0.0105,0.0045303,329.2799937584658
-0.0105,0.0048838,341.90275877892526
-0.0105,0.0052374,354.7730480872151
-0.0105,0.0055909,367.8541362969565
-0.0105,0.0059444,381.1253255216756
-0.0105,0.006298,396.6055010397214
-0.0105,0.0066515,412.59137825049726
-0.0105,0.0070051,428.63493982582634
-0.0105,0.0073586,444.868576185075
-0.0105,0.0077121,462.6909616562206
-0.0105,0.0080657,481.6646178026551
-0.0105,0.0084192,500.8254043114069
-0.0105,0.0087727,520.1589712821678
-0.0105,0.0091263,540.425806006025
-0.0105,0.0094798,562.2423583311333
-0.0105,0.0098333,584.221740191307
-0.0105,0.0101869,606.3555728029794
-0.0105,0.0105404,628.6911288082355
-0.0105,0.0108939,652.0711768552528
-0.0105,0.0112475,676.1399256911094
-0.0105,0.011601,700.9317561083728
-0.0105,0.0119545,726.4681774473274
-0.0105,0.0123081,752.5739623109866
-0.0105,0.0126616,778.6942672030738
-0.0105,0.0130152,805.3529711393271
-0.0105,0.0133687,832.5086567581772
-0.0105,0.0137222,860.6024260161207
-0.0105,0.0140758,889.0593339509668
-0.0105,0.0144293,917.5082221606557
-0.0105,0.0147828,947.0727773218567
-0.0105,0.0151364,976.924661380148
-0.0105,0.0154899,1006.7680539563078
-0.0105,0.0158434,1037.6896288032349
-0.0105,0.016197,1068.651474195554
-0.0105,0.0165505,1099.7485318234644
-0.0105,0.016904,1131.7087294940854
-0.0105,0.0172576,1163.6778525244658
-0.0105,0.0176111,1195.9090972890585
-0.0105,0.0179646,1228.7317227366507
-0.0105,0.0183182,1261.5636873370388
-0.0105,0.0186717,1294.517813135562
-0.0105,0.0190253,1327.620415448746
-0.0105,0.0193788,1360.7137759496247
-0.0105,0.0197323,1393.9658117725912
-0.0105,0.0200859,1427.3099439334178
-0.0105,0.0204394,1460.6447668499748
-0.0105,0.0207929,1494.1645537820941
-0.0105,0.0211465,1527.7321579591548
-0.0102273,-0.0131465,181.79891736346826
-0.0102273,-0.0127929,181.85758540285696
-0.0102273,-0.0124394,181.9639156983557
-0.0102273,-0.0120859,182.1125939278568
-0.0102273,-0.0117323,182.24537409349657
-0.0102273,-0.0113788,182.40466561314656
-0.0102273,-0.0110253,182.64496803286107
-0.0102273,-0.0106717,182.887312573244
-0.0102273,-0.0103182,183.20879123857685
-0.0102273,-0.0099646,183.61679622918382
-0.0102273,-0.0096111,184.04607683665108
-0.0102273,-0.0092576,184.4864360125348
-0.0102273,-0.008904,184.93918988406975
-0.0102273,-0.0085505,185.52728085982164
-0.0102273,-0.008197,186.20576572030689
-0.0102273,-0.0078434,186.89788800945286
-0.0102273,-0.0074899,187.58834318951452
-0.0102273,-0.0071364,188.37126728696904
-0.0102273,-0.0067828,189.31347539180325
-0.0102273,-0.0064293,190.26641039553067
-0.0102273,-0.0060758,191.2318253244718
-0.0102273,-0.0057222,192.3499489034669
-0.0102273,-0.0053687,193.741348929371
-0.0102273,-0.0050152,195.143051526813
-0.0102273,-0.0046616,196.5569012779368
-0.0102273,-0.0043081,198.10200752113164
-0.0102273,-0.0039545,200.09377873208234
-0.0102273,-0.003601,202.07082358260527
-0.0102273,-0.0032475,203.9589758604353
-0.0102273,-0.0028939,205.91004865879916
-0.0102273,-0.0025404,208.58971487419169
-0.0102273,-0.0021869,211.25391772414997
-0.0102273,-0.0018333,213.90197131455093
-0.0102273,-0.0014798,216.53072965532988
-0.0102273,-0.0011263,220.1388686034211
-0.0102273,-0.0007727,223.78698864851242
-0.0102273,-0.0004192,227.41654722179806
-0.0102273,-6.57e-05,231.02796991662592
-0.0102273,0.0002879,235.71626100314992
-0.0102273,0.0006414,240.68348681036073
-0.0102273,0.0009949,245.68519132635768
-0.0102273,0.0013485,250.72166080743466
-0.0102273,0.001702,256.9135266430412
-0.0102273,0.0020556,263.76822548001275
-0.0102273,0.0024091,270.76374978264727
-0.0102273,0.0027626,277.88970639353045
-0.0102273,0.0031162,286.2217510775461
-0.0102273,0.0034697,295.68277805528027
-0.0102273,0.0038232,305.27872969431996
-0.0102273,0.0041768,314.95616028686425
-0.0102273,0.0045303,325.7161897702694
-0.0102273,0.0048838,338.01083347215695
-0.0102273,0.0052374,350.58417236848516
-0.0102273,0.0055909,363.394493427969
-0.0102273,0.0059444,377.0600198890635
-0.0102273,0.006298,392.6123072496268
-0.0102273,0.0066515,408.4221719807315
-0.0102273,0.0070051,424.4666002690495
-0.0102273,0.0073586,441.05089746904275
-0.0102273,0.0077121,459.6704459877873
-0.0102273,0.0080657,478.3783954532473
